id;name
1;News
2;Sports
3;Entertainment
4;Technology
5;Health
6;Travel
7;Food
8;Fashion
9;Business
10;Lifestyle
11;Science
12;Education
13;Art
14;Music
15;Fitness
16;Gaming
17;Home Decor
18;Pets
19;Movies
20;Books
21;Parenting
22;Motivation
23;Nature
24;Photography
25;Cars
26;History
27;Finance
28;Cooking
29;DIY
30;Wellness
31;Relationships
32;Beauty
33;Environment
34;Humor
35;Inspiration
36;Culture
37;Fitness
38;Outdoors
39;Design
40;Career
41;Technology
42;Politics
43;Sustainability
44;Spirituality
45;Architecture
46;Travel
47;Art
48;Health
49;Science
50;Education
51;Music
52;Sports
53;Fashion
54;Food
55;History
56;Business
57;Nature
58;Movies
59;Books
60;Parenting
61;Motivation
62;Photography
63;Cars
64;Finance
65;Cooking
66;DIY
67;Wellness
68;Relationships
69;Beauty
70;Environment
71;Humor
72;Inspiration
73;Culture
74;Fitness
75;Outdoors
76;Design
77;Career
78;Technology
79;Politics
80;Sustainability
81;Spirituality
82;Architecture
83;Travel
84;Art
85;Health
86;Science
87;Education
88;Music
89;Sports
90;Fashion
91;Food
92;History
93;Business
94;Nature
95;Movies
96;Books
97;Parenting
98;Motivation
99;Photography
100;Cars
