id;path;type
1;https://source.unsplash.com/random/800x600;image
2;https://source.unsplash.com/random/800x600;image
3;https://www.youtube.com/watch?v=abc123;video
4;https://source.unsplash.com/random/800x600;image
5;https://source.unsplash.com/random/800x600;image
6;https://www.youtube.com/watch?v=def456;video
7;https://source.unsplash.com/random/800x600;image
8;https://source.unsplash.com/random/800x600;image
9;https://source.unsplash.com/random/800x600;image
10;https://www.youtube.com/watch?v=ghi789;video
